FECHA_CORTE;ITEM;ANIO;MES;FEDERACION;PATERNO;MATERNO;NOMBRES;PAD;NIVEL;MONTO;PAIS;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;FECHA_PUBLICACION
20241130;27127;2017;201703;TIRO;GIHA;YARUR;NICOLAS ELIAS;II;III;2040;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;27128;2017;201703;VELA;BAZO;GERMAN;MARIA BELEN;II;II;2720;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;27129;2017;201703;VELA;COLLANTES;DE RIGLOS;ALONSO DANILO;II;I;3400;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;27130;2017;201703;VELA;DE TRAZEGNIES;VALDEZ;JEAN PAUL;II;II;2720;PERU;LIMA;LIMA;CHORRILLOS;150108;20241213
20241130;27131;2017;201703;VELA;GIURIA;FARIAS;ANGELLO FELIPE;II;II;2720;PERU;CALLAO;CALLAO;BELLAVISTA;70102;20241213
20241130;27132;2017;201703;VELA;PESCHIERA;LORET DE MOLA;STEFANO;II;IO;4080;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;27133;2017;201703;VELA;ROMERO;AGUIRRE;CATERINA ISABEL;II;III;2040;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;27134;2017;201703;VELA;SCHMIDT;GUTIERREZ;PALOMA ISABEL;II;IO;4080;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;27135;2017;201703;VELA;ZIMMERMANN;VEGA;ALEXANDER;II;I;3400;SUIZA;;;;0;20241213
20241130;27136;2017;201704;ACTIVIDADES SUBACUÁTICAS;MAYER;MARTINELLI;CHRISTIAN;I;V;600;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;27137;2017;201704;ACTIVIDADES SUBACUÁTICAS;PUN;PAREDES;LUCIANA MARIE;I;V;600;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;27138;2017;201704;ACTIVIDADES SUBACUÁTICAS;VASQUEZ;VEGA;ERICK PAOLO;I;V;600;PERU;LORETO;MAYNAS;PUNCHANA;160108;20241213
20241130;27139;2017;201704;AJEDREZ;ALIAGA;FERNANDEZ;INGRID YADYRA;I;V;600;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;27140;2017;201704;AJEDREZ;ARAUCO;CELESTINO;ARIANNA SOFIA;I;V;600;PERU;JUNIN;HUANCAYO;EL TAMBO;120114;20241213
20241130;27141;2017;201704;AJEDREZ;CABALLERO;QUIJANO;MITZY MISHEL;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27142;2017;201704;AJEDREZ;CHUMPITAZ;CARBAJAL;ANN LINDSAY;I;V;600;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;27143;2017;201704;AJEDREZ;CORI;QUISPE;KEVIN JOEL;I;II;1200;PERU;LIMA;LIMA;VILLA EL SALVADOR;150142;20241213
20241130;27144;2017;201704;AJEDREZ;CORREA;ATUCSA;BREINER ROISER;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27145;2017;201704;AJEDREZ;COSME;CONTRERAS;TRILCE JENNIFER;I;V;600;PERU;PASCO;PASCO;CHAUPIMARCA;190101;20241213
20241130;27146;2017;201704;AJEDREZ;CUELLAR;OSHIRO;DIEGO ELISVAN;I;V;600;PERU;CALLAO;CALLAO;CALLAO;70101;20241213
20241130;27147;2017;201704;AJEDREZ;DONGO;PINZON;MELANIE DAYANNA;I;IV;800;PERU;LIMA;LIMA;COMAS;150110;20241213
20241130;27148;2017;201704;AJEDREZ;ESCALANTE;RAMIREZ;BRIAN SEBASTIAN;I;V;600;PERU;SAN MARTIN;SAN MARTIN;TARAPOTO;220901;20241213
20241130;27149;2017;201704;AJEDREZ;FERNANDEZ;SANCHEZ;FERNANDO MIGUEL;I;V;600;PERU;LIMA;LIMA;LA MOLINA;150114;20241213
20241130;27150;2017;201704;AJEDREZ;GONZALES;CURSE;FLAVIO FERNANDO;I;V;600;PERU;AREQUIPA;AREQUIPA;AREQUIPA;40101;20241213
20241130;27151;2017;201704;AJEDREZ;HILARIO;HUARANCA;ALEYLA KAREN;I;IV;800;PERU;LIMA;LIMA;EL AGUSTINO;150111;20241213
20241130;27152;2017;201704;AJEDREZ;LEIVA;RODRIGUEZ;GIANMARCO GIUSEPPE;I;V;600;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;20241213
20241130;27153;2017;201704;AJEDREZ;MOSTACERO;VELARDE;ISABELLA MARIBEL;I;V;600;PERU;LIMA;LIMA;COMAS;150110;20241213
20241130;27154;2017;201704;AJEDREZ;PUPPI;LAZO;STEPHANIE BEATRIZ;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27155;2017;201704;AJEDREZ;QUIRHUAYO;CHUMBE;GERMAN GONZALO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27156;2017;201704;AJEDREZ;RENGIFO;BLANCAS;RENZO JHONATHAN;I;V;600;PERU;AREQUIPA;AREQUIPA;AREQUIPA;40101;20241213
20241130;27157;2017;201704;AJEDREZ;ROJAS;SALAS;STEVEN JAVIER;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27158;2017;201704;AJEDREZ;ROMERO;DONGO;ANTONELLA VICTORIA;I;V;600;PERU;LIMA;LIMA;CHORRILLOS;150108;20241213
20241130;27159;2017;201704;AJEDREZ;SANTIAGO;VILCA;CHRISTIAN AMILCAR;I;V;600;PERU;PASCO;PASCO;HUARIACA;190103;20241213
20241130;27160;2017;201704;AJEDREZ;SOLIS;CHIMOY;BLANCA DE LOURDES;I;V;600;PERU;LAMBAYEQUE;CHICLAYO;CHICLAYO;140101;20241213
20241130;27161;2017;201704;AJEDREZ;TERRY;LUJAN;RENATO ALFREDO;I;V;600;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;20241213
20241130;27162;2017;201704;AJEDREZ;VERA;SIGUEÑAS;DEIVY ANTHONY;I;I;1500;PERU;LA LIBERTAD;ASCOPE;ASCOPE;130201;20241213
20241130;27163;2017;201704;ANPPERÚ;CASAS;CARRION;JOSE LUIS;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27164;2017;201704;ANPPERÚ;FELIPA;CORDOVA;CARLOS ENRIQUE;I;V;600;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;27165;2017;201704;ANPPERÚ;SANDOVAL;LOPEZ;LUIS MIGUEL;I;V;600;PERU;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;140105;20241213
20241130;27166;2017;201704;ANPPERÚ;VARGAS;CRUZ;YENY;I;V;600;PERU;APURIMAC;COTABAMBAS;HAQUIRA;30504;20241213
20241130;27167;2017;201704;ATLETISMO;ANDIA;AROTAIPE;MARY LUZ;I;V;600;PERU;CUSCO;ESPINAR;ESPINAR;80801;20241213
20241130;27168;2017;201704;ATLETISMO;AREVALO;URRESTI;ALEJANDRA MERCEDES;I;V;600;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;27169;2017;201704;ATLETISMO;ASENCIO;LOJA;LUBIA SOLEDAD;I;V;600;PERU;CALLAO;CALLAO;BELLAVISTA;70102;20241213
20241130;27170;2017;201704;ATLETISMO;BASILIO;PEREZ;RUTH KARINA;I;IV;800;PERU;APURIMAC;AYMARAES;TAPAIRIHUA;30414;20241213
20241130;27171;2017;201704;ATLETISMO;BAZALAR;ALAVA;DIANA CAROLINA;I;II;1200;PERU;LIMA;LIMA;SURQUILLO;150141;20241213
20241130;27172;2017;201704;ATLETISMO;BAZAN;ARGANDOÑA;MARIO ALFONSO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27173;2017;201704;ATLETISMO;CALIZAYA;MAMANI;RICHAR;I;III;1000;PERU;PUNO;PUNO;PUNO;210101;20241213
20241130;27174;2017;201704;ATLETISMO;CARDOZA;RAMIREZ;KIMBERLY CAROLINA;I;V;600;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;27175;2017;201704;ATLETISMO;CASTRO;SAMAYANI;CRISTHIAN ANDRE;I;IV;800;PERU;AREQUIPA;ISLAY;MOLLENDO;40701;20241213
20241130;27176;2017;201704;ATLETISMO;CCOPE;TAPARA;JHORDAN ALONSO;I;III;1000;PERU;HUANCAVELICA;CHURCAMPA;CHURCAMPA;90501;20241213
20241130;27177;2017;201704;ATLETISMO;CJURO;MERMA;RINA RUTH;I;IV;800;PERU;CUSCO;CHUMBIVILCAS;COLQUEMARCA;80704;20241213
20241130;27178;2017;201704;ATLETISMO;CJURO;URACCAHUA;RUTH CLARITA;I;IV;800;PERU;CUSCO;CUSCO;CUSCO;80101;20241213
20241130;27179;2017;201704;ATLETISMO;CONDORI;QUISPE;EDWAR CRISTIAN;I;II;1200;PERU;PUNO;AZANGARO;ASILLO;210204;20241213
20241130;27180;2017;201704;ATLETISMO;COPARA;GORVEÑA;JIMENA JUDITH;I;IV;800;PERU;AREQUIPA;AREQUIPA;JOSE LUIS BUSTAMANTE Y RIVERO;40129;20241213
20241130;27181;2017;201704;ATLETISMO;DELGADO;CHAVEZ;GABRIELA DEL CARMEN;I;IV;800;PERU;AREQUIPA;AREQUIPA;AREQUIPA;40101;20241213
20241130;27182;2017;201704;ATLETISMO;ERAZO;FUNES;BRAYAN;I;V;600;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;20241213
20241130;27183;2017;201704;ATLETISMO;EULOGIO;PAUCAR;SHEYLA;I;IV;800;PERU;JUNIN;HUANCAYO;CHILCA;120107;20241213
20241130;27184;2017;201704;ATLETISMO;GARCIA;PRINCE;WILLIAMS AYRTON MARCELO;I;V;600;PERU;JUNIN;HUANCAYO;HUANCAYO;120101;20241213
20241130;27185;2017;201704;ATLETISMO;GARRIDO;MAYER;MAURICIO;I;IV;800;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;27186;2017;201704;ATLETISMO;GOMEZ;ROSALES;JIMENA ALEJANDRA;I;V;600;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;27187;2017;201704;ATLETISMO;GUERRA;MUCHA;LEYDE JOSSY;I;IV;800;PERU;JUNIN;CONCEPCION;CHAMBARA;120204;20241213
20241130;27188;2017;201704;ATLETISMO;GUTIERREZ;POZO;JOSUE MAURICIO;I;III;1000;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;27189;2017;201704;ATLETISMO;HERRERA;CASTRO;PAULO CESAR;I;V;600;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;27190;2017;201704;ATLETISMO;HUAMAN;MACHACCA;JUDITH;I;III;1000;PERU;CUSCO;CANCHIS;TINTA;80608;20241213
20241130;27191;2017;201704;ATLETISMO;ICHIPARRA;MUÑOZ;YONATAN HUGO;I;IV;800;PERU;ANCASH;HUARI;HUACHIS;21007;20241213
20241130;27192;2017;201704;ATLETISMO;INGA;HUAYNALAYA;EVELYN CARLA;I;III;1000;PERU;JUNIN;CONCEPCION;SAN JOSE DE QUERO;120214;20241213
20241130;27193;2017;201704;ATLETISMO;IRIARTE;ARFINENGO;LUIS ADRIAN;I;V;600;PERU;AREQUIPA;AREQUIPA;AREQUIPA;40101;20241213
20241130;27194;2017;201704;ATLETISMO;LABRA;PHUTURI;YURI HEDLEY;I;V;600;PERU;CUSCO;CUSCO;CUSCO;80101;20241213
20241130;27195;2017;201704;ATLETISMO;LIMA;NUÑEZ;EDSOPN;I;IV;800;PERU;PUNO;PUNO;PUNO;210101;20241213
20241130;27196;2017;201704;ATLETISMO;LOZANO;LAZO;SUNILDA ELY;I;IV;800;PERU;JUNIN;HUANCAYO;HUANCAYO;120101;20241213
20241130;27197;2017;201704;ATLETISMO;MACARACHVILI;DOIG;MARIANA;I;IV;800;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;27198;2017;201704;ATLETISMO;MAMANI;FLORES;LENYN YORKY;I;IV;800;PERU;PUNO;PUNO;PUNO;210101;20241213
20241130;27199;2017;201704;ATLETISMO;MANDROS;MARTINEZ;JOSE LUIS;I;IV;800;PERU;LIMA;LIMA;PUEBLO LIBRE;150121;20241213
20241130;27200;2017;201704;ATLETISMO;MELGAR;TOVAR;JOSEPH;I;V;600;PERU;CUSCO;CUSCO;SAN SEBASTIAN;80105;20241213
20241130;27201;2017;201704;ATLETISMO;MENESES;MARIN;LIDA IDA;I;III;1000;PERU;HUANCAVELICA;CHURCAMPA;SAN PEDRO DE CORIS;90509;20241213
20241130;27202;2017;201704;ATLETISMO;MENESES;MARIN;SAIDA IRMA;I;I;1500;PERU;JUNIN;CONCEPCION;CONCEPCION;120201;20241213
20241130;27203;2017;201704;ATLETISMO;MOREY;POMA;ALEXA;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27204;2017;201704;ATLETISMO;OLIVERA;RODRIGUEZ;LUZ KAREN;I;III;1000;PERU;CUSCO;CUSCO;CUSCO;80101;20241213
20241130;27205;2017;201704;ATLETISMO;PAUCCARA;HANCCOCCALLO;REYNER;I;V;600;PERU;CUSCO;ESPINAR;COPORAQUE;80803;20241213
20241130;27206;2017;201704;ATLETISMO;RAMOS;MARRUFFO;MARIA VICTORIA DE FATIMA;I;V;600;PERU;ICA;ICA;ICA;110101;20241213
20241130;27207;2017;201704;ATLETISMO;RAMOS;QUIZA;OMAR EVER;I;II;1200;PERU;PUNO;SAN ROMAN;JULIACA;211101;20241213
20241130;27208;2017;201704;ATLETISMO;REYES;HERRADAS;MIRIAN ISABEL;I;IV;800;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;20241213
20241130;27209;2017;201704;ATLETISMO;RODRIGUEZ;DIBURGA;CESAR AUGUSTO;I;II;1200;PERU;JUNIN;HUANCAYO;HUANCAYO;120101;20241213
20241130;27210;2017;201704;ATLETISMO;SAAVEDRA;RUIZ;LUIS MIGUEL;I;V;600;PERU;LORETO;LORETO;TIGRE;160303;20241213
20241130;27211;2017;201704;ATLETISMO;SALAZAR;RAMOS;SONIA ROSA;I;V;600;PERU;JUNIN;HUANCAYO;EL TAMBO;120114;20241213
20241130;27212;2017;201704;ATLETISMO;SANCHEZ;BRINGAS;IGNACIO JAVIER;I;III;1000;PERU;LIMA;LIMA;SAN ISIDRO;150131;20241213
20241130;27213;2017;201704;ATLETISMO;SANCHEZ;MOZOMBITE;FRANK SYLVESTER;I;V;600;PERU;LORETO;MAYNAS;IQUITOS;160101;20241213
20241130;27214;2017;201704;ATLETISMO;SEGURA;SANCHEZ;SILVANA DANIELA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27215;2017;201704;ATLETISMO;SILVA;OLAVIDE;RODRIGO;I;V;600;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;27216;2017;201704;ATLETISMO;SOTOMAYOR;RAMOS;MARIA ISABEL;I;V;600;PERU;AREQUIPA;AREQUIPA;AREQUIPA;40101;20241213
20241130;27217;2017;201704;ATLETISMO;TOCHE;ZEVALLOS;CANDY NAOMI;I;IV;800;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;27218;2017;201704;ATLETISMO;TORRE;MARIN;SOLEDAD;I;I;1500;PERU;HUANCAVELICA;CHURCAMPA;CHINCHIHUASI;90503;20241213
20241130;27219;2017;201704;ATLETISMO;TORRES;CORDOVA;MAITTE DE LA FLOR;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27220;2017;201704;ATLETISMO;VASQUEZ;UNIVAZO;ANA MARIA FRIDA MARCELA;I;IV;800;PERU;LIMA;LIMA;LA MOLINA;150114;20241213
20241130;27221;2017;201704;ATLETISMO;WESTREICHER;KELDIBEKOVA;JAN;I;V;600;PERU;LIMA;LIMA;CHORRILLOS;150108;20241213
20241130;27222;2017;201704;ATLETISMO;ZORRILLA;SUAREZ;XIMENA JULIANA;I;V;600;PERU;LA LIBERTAD;TRUJILLO;TRUJILLO;130101;20241213
20241130;27223;2017;201704;BÁDMINTON;BARRUETO;DEZA;BRUNO MAURICIO NICOLAS;I;II;1200;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27224;2017;201704;BÁDMINTON;BLONDET;MARTINEZ;REMO SEBASTIÁN;I;V;600;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;27225;2017;201704;BÁDMINTON;CAMOGLIANO;TELGE;RODRIGO;I;V;600;INGLATERRA;;;;0;20241213
20241130;27226;2017;201704;BÁDMINTON;CASTILLO;SALAZAR;INES LUCIA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27227;2017;201704;BÁDMINTON;CASTILLO;SALAZAR;MICAELA FERNANDA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27228;2017;201704;BÁDMINTON;CHEN;CHEN;STEFANY YING CHIE;I;IV;800;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;27229;2017;201704;BÁDMINTON;FLORES;VASQUEZ DE VELASCO;ANDREA PAMELA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27230;2017;201704;BÁDMINTON;FLORES;VASQUEZ DE VELASCO;MICAELA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27231;2017;201704;BÁDMINTON;GUEVARA;LLATAS;JOSE EINER;I;II;1200;PERU;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;20241213
20241130;27232;2017;201704;BÁDMINTON;LA TORRE;REGAL;DANIEL ALONSO;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27233;2017;201704;BÁDMINTON;LA TORRE;REGAL;PAULA LUCIA;I;II;1200;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27234;2017;201704;BÁDMINTON;MACIAS;BRANDES;NICOLAS;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27235;2017;201704;BÁDMINTON;MENDOZA;ROSELL;INES ALEJANDRA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27236;2017;201704;BÁDMINTON;MINI;CUADROS;DIEGO ALONSO;I;II;1200;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27237;2017;201704;BÁDMINTON;MOROMISATO;KINA;ARIANA AIRI;I;II;1200;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27238;2017;201704;BÁDMINTON;NISHIMURA;HIGA;DANICA;I;II;1200;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27239;2017;201704;BÁDMINTON;SALAZAR;DE SOUZA PEIXOTO;GUSTAVO ALFREDO;I;II;1200;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27240;2017;201704;BÁDMINTON;SAPONARA;RIVVA;FERNANDA;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27241;2017;201704;BÁDMINTON;SUBAUSTE;TOKUMURA;DIEGO MAURICIO;I;II;1200;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27242;2017;201704;BÁDMINTON;VELARDE;ALZAMORA;MARIANO ERNESTO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27243;2017;201704;BÁDMINTON;VIALE;AGUIRRE;ADRIANO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27244;2017;201704;BÁDMINTON;WONG;LAM;VALERIA CAROLINA;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27245;2017;201704;BÁDMINTON;ZAPATA;HERMOSA;DANIELA SOFIA;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27246;2017;201704;BÉISBOL;AYARZA;MURILLO;ROBERTO PAULO;I;V;600;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;27247;2017;201704;BÉISBOL;HAMAMOTO;NAKAMURAKARE;ANDRES;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27248;2017;201704;BÉISBOL;ISHIHARA;TSUKAZAN;JIN TEIZO;I;V;600;PERU;LIMA;LIMA;SAN MIGUEL;150136;20241213
20241130;27249;2017;201704;BÉISBOL;KANASHIRO;FUKUSHIMA;GIANCARLO;I;V;600;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;27250;2017;201704;BÉISBOL;LOAYZA;ALFARO;ADRIANO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27251;2017;201704;BÉISBOL;PASTOR;SOTO;JORGE FRANCISCO;I;V;600;JAPÓN;;;;0;20241213
20241130;27252;2017;201704;BÉISBOL;PIOVAN;GARCIA;EDSON ALEJANDRO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27253;2017;201704;BÉISBOL;TENYA;KOIZUMI;ALONSO NICOLAS TOMOAKI;I;V;600;JAPÓN;;;;0;20241213
20241130;27254;2017;201704;BÉISBOL;UEZU;YASUOKA;DIEGO ALONSO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27255;2017;201704;BÉISBOL;WAKABAYASHI;KUTSUMA;DIEGO ALONSO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27256;2017;201704;BÉISBOL;YAMAMOTO;UESU;KEVIN ICHIRO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27257;2017;201704;BÉISBOL;YOZA;NAMISATO;SUSUMU DAVID ALEJANDRO;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27258;2017;201704;BILLAR;ALVAREZ;FRANCIA;JACQUELINE ELENA;I;II;1200;PERU;LIMA;LIMA;RIMAC;150128;20241213
20241130;27259;2017;201704;BILLAR;DAMIAN;ROMERO;NATALY LUCIA;I;IV;800;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27260;2017;201704;BILLAR;GUTIERREZ;RAMIREZ;PATRICK MICHAEL;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27261;2017;201704;BILLAR;HUAMAN;HUAMAN;PAUL MARCELO;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27262;2017;201704;BILLAR;JUAREZ;GUILLEN;NASHUA DARLENE;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27263;2017;201704;BILLAR;MARTINEZ;BOZA;GERSON ABRHAN;I;II;1200;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;150135;20241213
20241130;27264;2017;201704;BILLAR;PEREZ;BERNAL;JACKELINE ROXANA;I;I;1500;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;27265;2017;201704;BILLAR;RAMIREZ;JARAMILLO;CHISTOPER ADONIS;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27266;2017;201704;BILLAR;RODRIGUEZ;NUÑEZ;RAMON ARISTIDES;I;IV;800;PERU;LIMA;LIMA;JESUS MARIA;150113;20241213
20241130;27267;2017;201704;BILLAR;TEVEZ;OCAMPO;CRISTOPHER JAIME;I;I;1500;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;150133;20241213
20241130;27268;2017;201704;BILLAR;TORREBLANCA;ESTRADA;JOSE LUIS;I;I;1500;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27269;2017;201704;BOCHAS;ALTAMIRANO;PAREDES;JESUS ALBERTO;I;II;1200;PERU;LIMA;LIMA;RIMAC;150128;20241213
20241130;27270;2017;201704;BOCHAS;LEON;NOGUEIRA;JAVIER MARTIN;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27271;2017;201704;BOCHAS;MORON;MARIN;ALEXIS ALBERTO;I;III;1000;PERU;CALLAO;CALLAO;CALLAO;70101;20241213
20241130;27272;2017;201704;BOCHAS;SALETTI;CORDANO;SANDRO;I;IV;800;PERU;LIMA;LIMA;MIRAFLORES;150122;20241213
20241130;27273;2017;201704;BOCHAS;TORERO;GALLARDO;SANDRA FIORELLA;I;III;1000;PERU;LIMA;LIMA;BARRANCO;150104;20241213
20241130;27274;2017;201704;BOCHAS;VINAZZA;GUTIERREZ;CARLOS ALBERTO;I;III;1000;PERU;LIMA;LIMA;LA VICTORIA;150115;20241213
20241130;27275;2017;201704;BOWLING;DELGADO;MONTALVAN;RAFAEL FABRICIO;I;V;600;PERU;SAN MARTIN;SAN MARTIN;TARAPOTO;220901;20241213
20241130;27276;2017;201704;BOWLING;GUIBU;KAWAHIRA;ADRIAN;I;III;1000;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;27277;2017;201704;BOWLING;GUIBU;KAWAHIRA;ALDO;I;V;600;PERU;LIMA;LIMA;SAN BORJA;150130;20241213
20241130;27278;2017;201704;BOWLING;ISHIKAWA;NOGUCHI;ALEJANDRO YUM;I;IV;800;PERU;LIMA;LIMA;SAN ISIDRO;150131;20241213
20241130;27279;2017;201704;BOWLING;KISHIMOTO;TABA;KENNY ALONSO;I;IV;800;PERU;LIMA;LIMA;MAGDALENA DEL MAR;150120;20241213
20241130;27280;2017;201704;BOWLING;YUZURIHA;SERAGAKI;JUAN ANDRES SHINJI;I;III;1000;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;27281;2017;201704;BOWLING;YUZURIHA;SERAGAKI;SEBASTIAN DAIJI;I;IV;800;PERU;LIMA;LIMA;SANTIAGO DE SURCO;150140;20241213
20241130;27282;2017;201704;BOXEO;FARROÑAN;CRUZADO;JORVI EDGAR;I;V;600;PERU;LAMBAYEQUE;CHICLAYO;CHICLAYO;140101;20241213
20241130;27283;2017;201704;BOXEO;GRAU;FAIJO;DIEGO FABIANI;I;V;600;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27284;2017;201704;BOXEO;MUÑOZ;MUNAYCO;LUIS FERNANDO;I;IV;800;PERU;ICA;ICA;ICA;110101;20241213
20241130;27285;2017;201704;BOXEO;PEÑA;MORI;WILLIAMS ISAAC;I;V;600;PERU;LORETO;MAYNAS;IQUITOS;160101;20241213
20241130;27286;2017;201704;CANOTAJE;GAONA;GRIFA;JESUS ROMARIO;I;IV;800;PERU;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;170101;20241213
20241130;27287;2017;201704;CANOTAJE;GAONA;GRIFA;MIGUEL ANGEL;I;IV;800;PERU;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;170101;20241213
20241130;27288;2017;201704;CANOTAJE;GUERRA;PAREDES;KEREN MILAGROS;I;IV;800;PERU;UCAYALI;PADRE ABAD;PADRE ABAD;250301;20241213
20241130;27289;2017;201704;CICLISMO;ALFARO;PERALTA;CARLOS SEBASTIAN;I;III;1000;PERU;LIMA;LIMA;LIMA;150101;20241213
20241130;27290;2017;201704;CICLISMO;BENDEZU;FLORES;GHILLMA ANAHELL;I;V;600;PERU;ICA;PISCO;TUPAC AMARU INCA;110508;20241213
20241130;27291;2017;201704;CICLISMO;CURO;VARGAS;EDILIO NEHEMIAS;I;V;600;PERU;JUNIN;CHANCHAMAYO;PICHANAQUI;120303;20241213
20241130;27292;2017;201704;CICLISMO;GARATE;GUARNIZ;CESAR ENRIQUE;I;IV;800;PERU;AREQUIPA;AREQUIPA;PAUCARPATA;40112;20241213
20241130;27293;2017;201704;CICLISMO;MAMANI;RUFFASTO;JOSE FRANCISCO PEDRO;I;II;1200;PERU;LIMA;LIMA;LOS OLIVOS;150117;20241213
20241130;27294;2017;201704;CICLISMO;MONTEAGUDO;LLAVE;SIWAR INTI;I;V;600;PERU;CUSCO;CUSCO;SAN JERONIMO;80104;20241213
